model,dataset,abstention_type,k,accuracy,lac_set_size,aps_set_size
Llama-31-8B-Instruct,amboss-alldiff,noabst,1,0.5428571428571428,4.085714285714285,4.928571428571429
Llama-31-8B-Instruct,amboss-alldiff,noabst,2,0.5857142857142857,5.428571428571429,5.585714285714285
Llama-31-8B-Instruct,amboss-alldiff,noabst,3,0.5571428571428572,5.485714285714286,5.614285714285714
Llama-31-8B-Instruct,amboss-alldiff,noabst,4,0.5571428571428572,5.514285714285714,5.042857142857143
Llama-31-8B-Instruct,amboss-alldiff,noabst,5,0.5714285714285714,5.3428571428571425,4.314285714285714
Llama-31-8B-Instruct,amboss-alldiff,randabst,1,0.5285714285714286,5.714285714285714,5.857142857142857
Llama-31-8B-Instruct,amboss-alldiff,randabst,2,0.5857142857142857,6.428571428571429,5.7
Llama-31-8B-Instruct,amboss-alldiff,randabst,3,0.5571428571428572,6.442857142857143,5.6571428571428575
Llama-31-8B-Instruct,amboss-alldiff,randabst,4,0.5857142857142857,6.4,5.3428571428571425
Llama-31-8B-Instruct,amboss-alldiff,randabst,5,0.5428571428571428,6.128571428571429,5.7
Llama-31-8B-Instruct,medqa-1,noabst,1,0.7,1.9142857142857144,3.6142857142857143
Llama-31-8B-Instruct,medqa-1,noabst,2,0.7285714285714285,1.5714285714285714,3.5142857142857142
Llama-31-8B-Instruct,medqa-1,noabst,3,0.7285714285714285,1.5,3.4
Llama-31-8B-Instruct,medqa-1,noabst,4,0.7428571428571429,1.3714285714285714,3.5
Llama-31-8B-Instruct,medqa-1,noabst,5,0.7428571428571429,2.057142857142857,3.4571428571428573
Llama-31-8B-Instruct,medqa-1,randabst,1,0.6714285714285714,1.9428571428571428,4.257142857142857
Llama-31-8B-Instruct,medqa-1,randabst,2,0.7142857142857143,1.542857142857143,3.9571428571428573
Llama-31-8B-Instruct,medqa-1,randabst,3,0.7428571428571429,1.4857142857142858,4.071428571428571
Llama-31-8B-Instruct,medqa-1,randabst,4,0.7142857142857143,1.6857142857142857,4.057142857142857
Llama-31-8B-Instruct,medqa-1,randabst,5,0.7,1.8571428571428572,3.9
